topic,doc_ID,p,doc,Sub,Date
31,685,0.05,13sg2i5,ProstateCancer,2023-05-27T01:21:25Z
32,685,0.025,13sg2i5,ProstateCancer,2023-05-27T01:21:25Z
33,685,0.075,13sg2i5,ProstateCancer,2023-05-27T01:21:25Z
34,685,0,13sg2i5,ProstateCancer,2023-05-27T01:21:25Z
35,685,0,13sg2i5,ProstateCancer,2023-05-27T01:21:25Z
36,685,0,13sg2i5,ProstateCancer,2023-05-27T01:21:25Z
1,686,0.00925925925925925,13sg7xr,ProstateCancer,2023-05-27T01:27:33Z
2,686,0,13sg7xr,ProstateCancer,2023-05-27T01:27:33Z
3,686,0.05555555555555555,13sg7xr,ProstateCancer,2023-05-27T01:27:33Z
4,686,0.00925925925925925,13sg7xr,ProstateCancer,2023-05-27T01:27:33Z
5,686,0.01851851851851851,13sg7xr,ProstateCancer,2023-05-27T01:27:33Z
6,686,0.06481481481481481,13sg7xr,ProstateCancer,2023-05-27T01:27:33Z
7,686,0,13sg7xr,ProstateCancer,2023-05-27T01:27:33Z
8,686,0.03703703703703703,13sg7xr,ProstateCancer,2023-05-27T01:27:33Z
9,686,0.02777777777777777,13sg7xr,ProstateCancer,2023-05-27T01:27:33Z
10,686,0.10185185185185185,13sg7xr,ProstateCancer,2023-05-27T01:27:33Z
11,686,0.03703703703703703,13sg7xr,ProstateCancer,2023-05-27T01:27:33Z
12,686,0.01851851851851851,13sg7xr,ProstateCancer,2023-05-27T01:27:33Z
13,686,0.01851851851851851,13sg7xr,ProstateCancer,2023-05-27T01:27:33Z
14,686,0.03703703703703703,13sg7xr,ProstateCancer,2023-05-27T01:27:33Z
15,686,0,13sg7xr,ProstateCancer,2023-05-27T01:27:33Z
16,686,0.05555555555555555,13sg7xr,ProstateCancer,2023-05-27T01:27:33Z
17,686,0.00925925925925925,13sg7xr,ProstateCancer,2023-05-27T01:27:33Z
18,686,0,13sg7xr,ProstateCancer,2023-05-27T01:27:33Z
19,686,0.03703703703703703,13sg7xr,ProstateCancer,2023-05-27T01:27:33Z
20,686,0.08333333333333333,13sg7xr,ProstateCancer,2023-05-27T01:27:33Z
21,686,0.02777777777777777,13sg7xr,ProstateCancer,2023-05-27T01:27:33Z
22,686,0.02777777777777777,13sg7xr,ProstateCancer,2023-05-27T01:27:33Z
23,686,0.01851851851851851,13sg7xr,ProstateCancer,2023-05-27T01:27:33Z
24,686,0,13sg7xr,ProstateCancer,2023-05-27T01:27:33Z
25,686,0,13sg7xr,ProstateCancer,2023-05-27T01:27:33Z
26,686,0.01851851851851851,13sg7xr,ProstateCancer,2023-05-27T01:27:33Z
27,686,0.00925925925925925,13sg7xr,ProstateCancer,2023-05-27T01:27:33Z
28,686,0,13sg7xr,ProstateCancer,2023-05-27T01:27:33Z
29,686,0.00925925925925925,13sg7xr,ProstateCancer,2023-05-27T01:27:33Z
30,686,0.00925925925925925,13sg7xr,ProstateCancer,2023-05-27T01:27:33Z
31,686,0.18518518518518515,13sg7xr,ProstateCancer,2023-05-27T01:27:33Z
32,686,0.00925925925925925,13sg7xr,ProstateCancer,2023-05-27T01:27:33Z
33,686,0.00925925925925925,13sg7xr,ProstateCancer,2023-05-27T01:27:33Z
34,686,0.01851851851851851,13sg7xr,ProstateCancer,2023-05-27T01:27:33Z
35,686,0,13sg7xr,ProstateCancer,2023-05-27T01:27:33Z
36,686,0.03703703703703703,13sg7xr,ProstateCancer,2023-05-27T01:27:33Z
1,687,0,13sjmmp,ProstateCancer,2023-05-27T03:41:31Z
2,687,0,13sjmmp,ProstateCancer,2023-05-27T03:41:31Z
3,687,0.0196078431372549,13sjmmp,ProstateCancer,2023-05-27T03:41:31Z
4,687,0,13sjmmp,ProstateCancer,2023-05-27T03:41:31Z
5,687,0.0588235294117647,13sjmmp,ProstateCancer,2023-05-27T03:41:31Z
6,687,0,13sjmmp,ProstateCancer,2023-05-27T03:41:31Z
7,687,0.0196078431372549,13sjmmp,ProstateCancer,2023-05-27T03:41:31Z
8,687,0.0784313725490196,13sjmmp,ProstateCancer,2023-05-27T03:41:31Z
9,687,0.1176470588235294,13sjmmp,ProstateCancer,2023-05-27T03:41:31Z
10,687,0.0588235294117647,13sjmmp,ProstateCancer,2023-05-27T03:41:31Z
11,687,0.0588235294117647,13sjmmp,ProstateCancer,2023-05-27T03:41:31Z
12,687,0.0588235294117647,13sjmmp,ProstateCancer,2023-05-27T03:41:31Z
13,687,0.0196078431372549,13sjmmp,ProstateCancer,2023-05-27T03:41:31Z
14,687,0,13sjmmp,ProstateCancer,2023-05-27T03:41:31Z
15,687,0,13sjmmp,ProstateCancer,2023-05-27T03:41:31Z
16,687,0.13725490196078433,13sjmmp,ProstateCancer,2023-05-27T03:41:31Z
17,687,0,13sjmmp,ProstateCancer,2023-05-27T03:41:31Z
18,687,0,13sjmmp,ProstateCancer,2023-05-27T03:41:31Z
19,687,0.0196078431372549,13sjmmp,ProstateCancer,2023-05-27T03:41:31Z
20,687,0,13sjmmp,ProstateCancer,2023-05-27T03:41:31Z
21,687,0.0392156862745098,13sjmmp,ProstateCancer,2023-05-27T03:41:31Z
22,687,0.0196078431372549,13sjmmp,ProstateCancer,2023-05-27T03:41:31Z
23,687,0,13sjmmp,ProstateCancer,2023-05-27T03:41:31Z
24,687,0.13725490196078433,13sjmmp,ProstateCancer,2023-05-27T03:41:31Z
25,687,0,13sjmmp,ProstateCancer,2023-05-27T03:41:31Z
26,687,0,13sjmmp,ProstateCancer,2023-05-27T03:41:31Z
27,687,0,13sjmmp,ProstateCancer,2023-05-27T03:41:31Z
28,687,0.0196078431372549,13sjmmp,ProstateCancer,2023-05-27T03:41:31Z
29,687,0.0196078431372549,13sjmmp,ProstateCancer,2023-05-27T03:41:31Z
30,687,0,13sjmmp,ProstateCancer,2023-05-27T03:41:31Z
31,687,0.09803921568627452,13sjmmp,ProstateCancer,2023-05-27T03:41:31Z
32,687,0,13sjmmp,ProstateCancer,2023-05-27T03:41:31Z
33,687,0,13sjmmp,ProstateCancer,2023-05-27T03:41:31Z
34,687,0,13sjmmp,ProstateCancer,2023-05-27T03:41:31Z
35,687,0,13sjmmp,ProstateCancer,2023-05-27T03:41:31Z
36,687,0.0196078431372549,13sjmmp,ProstateCancer,2023-05-27T03:41:31Z
1,688,0,13t62cb,ProstateCancer,2023-05-27T22:23:42Z
2,688,0.17391304347826086,13t62cb,ProstateCancer,2023-05-27T22:23:42Z
3,688,0,13t62cb,ProstateCancer,2023-05-27T22:23:42Z
4,688,0,13t62cb,ProstateCancer,2023-05-27T22:23:42Z
5,688,0.0144927536231884,13t62cb,ProstateCancer,2023-05-27T22:23:42Z
6,688,0,13t62cb,ProstateCancer,2023-05-27T22:23:42Z
7,688,0,13t62cb,ProstateCancer,2023-05-27T22:23:42Z
8,688,0.0144927536231884,13t62cb,ProstateCancer,2023-05-27T22:23:42Z
9,688,0,13t62cb,ProstateCancer,2023-05-27T22:23:42Z
10,688,0.04347826086956521,13t62cb,ProstateCancer,2023-05-27T22:23:42Z
11,688,0.0144927536231884,13t62cb,ProstateCancer,2023-05-27T22:23:42Z
12,688,0,13t62cb,ProstateCancer,2023-05-27T22:23:42Z
13,688,0,13t62cb,ProstateCancer,2023-05-27T22:23:42Z
14,688,0,13t62cb,ProstateCancer,2023-05-27T22:23:42Z
15,688,0,13t62cb,ProstateCancer,2023-05-27T22:23:42Z
16,688,0.02898550724637681,13t62cb,ProstateCancer,2023-05-27T22:23:42Z
17,688,0.02898550724637681,13t62cb,ProstateCancer,2023-05-27T22:23:42Z
18,688,0,13t62cb,ProstateCancer,2023-05-27T22:23:42Z
19,688,0.0144927536231884,13t62cb,ProstateCancer,2023-05-27T22:23:42Z
20,688,0.2608695652173913,13t62cb,ProstateCancer,2023-05-27T22:23:42Z
21,688,0.02898550724637681,13t62cb,ProstateCancer,2023-05-27T22:23:42Z
22,688,0.0144927536231884,13t62cb,ProstateCancer,2023-05-27T22:23:42Z
23,688,0,13t62cb,ProstateCancer,2023-05-27T22:23:42Z
24,688,0,13t62cb,ProstateCancer,2023-05-27T22:23:42Z
25,688,0,13t62cb,ProstateCancer,2023-05-27T22:23:42Z
26,688,0.0144927536231884,13t62cb,ProstateCancer,2023-05-27T22:23:42Z
27,688,0,13t62cb,ProstateCancer,2023-05-27T22:23:42Z
28,688,0.02898550724637681,13t62cb,ProstateCancer,2023-05-27T22:23:42Z
29,688,0.05797101449275362,13t62cb,ProstateCancer,2023-05-27T22:23:42Z
30,688,0.04347826086956521,13t62cb,ProstateCancer,2023-05-27T22:23:42Z
31,688,0,13t62cb,ProstateCancer,2023-05-27T22:23:42Z
32,688,0.05797101449275362,13t62cb,ProstateCancer,2023-05-27T22:23:42Z
33,688,0.10144927536231883,13t62cb,ProstateCancer,2023-05-27T22:23:42Z
34,688,0,13t62cb,ProstateCancer,2023-05-27T22:23:42Z
35,688,0.0144927536231884,13t62cb,ProstateCancer,2023-05-27T22:23:42Z
36,688,0.04347826086956521,13t62cb,ProstateCancer,2023-05-27T22:23:42Z
1,689,0,13tip2v,ProstateCancer,2023-05-28T07:27:00Z
2,689,0,13tip2v,ProstateCancer,2023-05-28T07:27:00Z
3,689,0,13tip2v,ProstateCancer,2023-05-28T07:27:00Z
4,689,0,13tip2v,ProstateCancer,2023-05-28T07:27:00Z
5,689,0,13tip2v,ProstateCancer,2023-05-28T07:27:00Z
6,689,0,13tip2v,ProstateCancer,2023-05-28T07:27:00Z
7,689,0,13tip2v,ProstateCancer,2023-05-28T07:27:00Z
8,689,0,13tip2v,ProstateCancer,2023-05-28T07:27:00Z
9,689,0,13tip2v,ProstateCancer,2023-05-28T07:27:00Z
10,689,0,13tip2v,ProstateCancer,2023-05-28T07:27:00Z
11,689,0.3333333333333333,13tip2v,ProstateCancer,2023-05-28T07:27:00Z
12,689,0.1111111111111111,13tip2v,ProstateCancer,2023-05-28T07:27:00Z
13,689,0,13tip2v,ProstateCancer,2023-05-28T07:27:00Z
14,689,0,13tip2v,ProstateCancer,2023-05-28T07:27:00Z
15,689,0,13tip2v,ProstateCancer,2023-05-28T07:27:00Z
16,689,0.1111111111111111,13tip2v,ProstateCancer,2023-05-28T07:27:00Z
17,689,0.1111111111111111,13tip2v,ProstateCancer,2023-05-28T07:27:00Z
18,689,0,13tip2v,ProstateCancer,2023-05-28T07:27:00Z
19,689,0,13tip2v,ProstateCancer,2023-05-28T07:27:00Z
20,689,0,13tip2v,ProstateCancer,2023-05-28T07:27:00Z
21,689,0,13tip2v,ProstateCancer,2023-05-28T07:27:00Z
22,689,0,13tip2v,ProstateCancer,2023-05-28T07:27:00Z
23,689,0,13tip2v,ProstateCancer,2023-05-28T07:27:00Z
24,689,0,13tip2v,ProstateCancer,2023-05-28T07:27:00Z
25,689,0,13tip2v,ProstateCancer,2023-05-28T07:27:00Z
26,689,0,13tip2v,ProstateCancer,2023-05-28T07:27:00Z
27,689,0,13tip2v,ProstateCancer,2023-05-28T07:27:00Z
28,689,0,13tip2v,ProstateCancer,2023-05-28T07:27:00Z
29,689,0,13tip2v,ProstateCancer,2023-05-28T07:27:00Z
30,689,0,13tip2v,ProstateCancer,2023-05-28T07:27:00Z
31,689,0,13tip2v,ProstateCancer,2023-05-28T07:27:00Z
32,689,0,13tip2v,ProstateCancer,2023-05-28T07:27:00Z
33,689,0,13tip2v,ProstateCancer,2023-05-28T07:27:00Z
34,689,0,13tip2v,ProstateCancer,2023-05-28T07:27:00Z
35,689,0.3333333333333333,13tip2v,ProstateCancer,2023-05-28T07:27:00Z
36,689,0,13tip2v,ProstateCancer,2023-05-28T07:27:00Z
1,690,0,13tm444,ProstateCancer,2023-05-28T09:59:29Z
2,690,0,13tm444,ProstateCancer,2023-05-28T09:59:29Z
3,690,0.01408450704225352,13tm444,ProstateCancer,2023-05-28T09:59:29Z
4,690,0,13tm444,ProstateCancer,2023-05-28T09:59:29Z
5,690,0.08450704225352113,13tm444,ProstateCancer,2023-05-28T09:59:29Z
6,690,0.02816901408450704,13tm444,ProstateCancer,2023-05-28T09:59:29Z
7,690,0,13tm444,ProstateCancer,2023-05-28T09:59:29Z
8,690,0.04225352112676056,13tm444,ProstateCancer,2023-05-28T09:59:29Z
9,690,0.01408450704225352,13tm444,ProstateCancer,2023-05-28T09:59:29Z
10,690,0.02816901408450704,13tm444,ProstateCancer,2023-05-28T09:59:29Z
11,690,0.01408450704225352,13tm444,ProstateCancer,2023-05-28T09:59:29Z
12,690,0.01408450704225352,13tm444,ProstateCancer,2023-05-28T09:59:29Z
13,690,0.04225352112676056,13tm444,ProstateCancer,2023-05-28T09:59:29Z
14,690,0.11267605633802816,13tm444,ProstateCancer,2023-05-28T09:59:29Z
15,690,0.02816901408450704,13tm444,ProstateCancer,2023-05-28T09:59:29Z
16,690,0.07042253521126761,13tm444,ProstateCancer,2023-05-28T09:59:29Z
17,690,0.05633802816901408,13tm444,ProstateCancer,2023-05-28T09:59:29Z
18,690,0.01408450704225352,13tm444,ProstateCancer,2023-05-28T09:59:29Z
19,690,0.01408450704225352,13tm444,ProstateCancer,2023-05-28T09:59:29Z
20,690,0,13tm444,ProstateCancer,2023-05-28T09:59:29Z
21,690,0.08450704225352113,13tm444,ProstateCancer,2023-05-28T09:59:29Z
22,690,0.02816901408450704,13tm444,ProstateCancer,2023-05-28T09:59:29Z
23,690,0.01408450704225352,13tm444,ProstateCancer,2023-05-28T09:59:29Z
24,690,0.05633802816901408,13tm444,ProstateCancer,2023-05-28T09:59:29Z
25,690,0,13tm444,ProstateCancer,2023-05-28T09:59:29Z
26,690,0,13tm444,ProstateCancer,2023-05-28T09:59:29Z
27,690,0,13tm444,ProstateCancer,2023-05-28T09:59:29Z
28,690,0.01408450704225352,13tm444,ProstateCancer,2023-05-28T09:59:29Z
29,690,0,13tm444,ProstateCancer,2023-05-28T09:59:29Z
30,690,0,13tm444,ProstateCancer,2023-05-28T09:59:29Z
31,690,0.09859154929577464,13tm444,ProstateCancer,2023-05-28T09:59:29Z
32,690,0.02816901408450704,13tm444,ProstateCancer,2023-05-28T09:59:29Z
33,690,0.01408450704225352,13tm444,ProstateCancer,2023-05-28T09:59:29Z
34,690,0.05633802816901408,13tm444,ProstateCancer,2023-05-28T09:59:29Z
35,690,0,13tm444,ProstateCancer,2023-05-28T09:59:29Z
36,690,0.02816901408450704,13tm444,ProstateCancer,2023-05-28T09:59:29Z
1,691,0.03508771929824561,13tyqn5,ProstateCancer,2023-05-28T21:59:51Z
2,691,0,13tyqn5,ProstateCancer,2023-05-28T21:59:51Z
3,691,0.0175438596491228,13tyqn5,ProstateCancer,2023-05-28T21:59:51Z
4,691,0.0175438596491228,13tyqn5,ProstateCancer,2023-05-28T21:59:51Z
5,691,0,13tyqn5,ProstateCancer,2023-05-28T21:59:51Z
6,691,0,13tyqn5,ProstateCancer,2023-05-28T21:59:51Z
7,691,0.03508771929824561,13tyqn5,ProstateCancer,2023-05-28T21:59:51Z
8,691,0,13tyqn5,ProstateCancer,2023-05-28T21:59:51Z
9,691,0,13tyqn5,ProstateCancer,2023-05-28T21:59:51Z
10,691,0.07017543859649122,13tyqn5,ProstateCancer,2023-05-28T21:59:51Z
11,691,0,13tyqn5,ProstateCancer,2023-05-28T21:59:51Z
12,691,0.05263157894736842,13tyqn5,ProstateCancer,2023-05-28T21:59:51Z
13,691,0.05263157894736842,13tyqn5,ProstateCancer,2023-05-28T21:59:51Z
14,691,0,13tyqn5,ProstateCancer,2023-05-28T21:59:51Z
15,691,0.03508771929824561,13tyqn5,ProstateCancer,2023-05-28T21:59:51Z
16,691,0,13tyqn5,ProstateCancer,2023-05-28T21:59:51Z
17,691,0.03508771929824561,13tyqn5,ProstateCancer,2023-05-28T21:59:51Z
18,691,0.08771929824561403,13tyqn5,ProstateCancer,2023-05-28T21:59:51Z
19,691,0.0175438596491228,13tyqn5,ProstateCancer,2023-05-28T21:59:51Z
20,691,0.05263157894736842,13tyqn5,ProstateCancer,2023-05-28T21:59:51Z
21,691,0.08771929824561403,13tyqn5,ProstateCancer,2023-05-28T21:59:51Z
22,691,0.05263157894736842,13tyqn5,ProstateCancer,2023-05-28T21:59:51Z
23,691,0.03508771929824561,13tyqn5,ProstateCancer,2023-05-28T21:59:51Z
24,691,0,13tyqn5,ProstateCancer,2023-05-28T21:59:51Z
25,691,0.03508771929824561,13tyqn5,ProstateCancer,2023-05-28T21:59:51Z
26,691,0.10526315789473684,13tyqn5,ProstateCancer,2023-05-28T21:59:51Z
27,691,0.07017543859649122,13tyqn5,ProstateCancer,2023-05-28T21:59:51Z
28,691,0.0175438596491228,13tyqn5,ProstateCancer,2023-05-28T21:59:51Z
29,691,0,13tyqn5,ProstateCancer,2023-05-28T21:59:51Z
30,691,0,13tyqn5,ProstateCancer,2023-05-28T21:59:51Z
31,691,0,13tyqn5,ProstateCancer,2023-05-28T21:59:51Z
32,691,0,13tyqn5,ProstateCancer,2023-05-28T21:59:51Z
33,691,0.05263157894736842,13tyqn5,ProstateCancer,2023-05-28T21:59:51Z
34,691,0,13tyqn5,ProstateCancer,2023-05-28T21:59:51Z
35,691,0,13tyqn5,ProstateCancer,2023-05-28T21:59:51Z
36,691,0.03508771929824561,13tyqn5,ProstateCancer,2023-05-28T21:59:51Z
1,692,0.02857142857142857,13u3y0q,ProstateCancer,2023-05-29T02:02:05Z
2,692,0,13u3y0q,ProstateCancer,2023-05-29T02:02:05Z
3,692,0.14285714285714285,13u3y0q,ProstateCancer,2023-05-29T02:02:05Z
4,692,0,13u3y0q,ProstateCancer,2023-05-29T02:02:05Z
5,692,0,13u3y0q,ProstateCancer,2023-05-29T02:02:05Z
6,692,0,13u3y0q,ProstateCancer,2023-05-29T02:02:05Z
7,692,0,13u3y0q,ProstateCancer,2023-05-29T02:02:05Z
8,692,0,13u3y0q,ProstateCancer,2023-05-29T02:02:05Z
9,692,0.02857142857142857,13u3y0q,ProstateCancer,2023-05-29T02:02:05Z
10,692,0,13u3y0q,ProstateCancer,2023-05-29T02:02:05Z
11,692,0.11428571428571428,13u3y0q,ProstateCancer,2023-05-29T02:02:05Z
12,692,0,13u3y0q,ProstateCancer,2023-05-29T02:02:05Z
13,692,0.02857142857142857,13u3y0q,ProstateCancer,2023-05-29T02:02:05Z
14,692,0,13u3y0q,ProstateCancer,2023-05-29T02:02:05Z
15,692,0.02857142857142857,13u3y0q,ProstateCancer,2023-05-29T02:02:05Z
16,692,0,13u3y0q,ProstateCancer,2023-05-29T02:02:05Z
17,692,0,13u3y0q,ProstateCancer,2023-05-29T02:02:05Z
18,692,0.05714285714285714,13u3y0q,ProstateCancer,2023-05-29T02:02:05Z
19,692,0,13u3y0q,ProstateCancer,2023-05-29T02:02:05Z
20,692,0,13u3y0q,ProstateCancer,2023-05-29T02:02:05Z
21,692,0,13u3y0q,ProstateCancer,2023-05-29T02:02:05Z
22,692,0,13u3y0q,ProstateCancer,2023-05-29T02:02:05Z
23,692,0.02857142857142857,13u3y0q,ProstateCancer,2023-05-29T02:02:05Z
24,692,0,13u3y0q,ProstateCancer,2023-05-29T02:02:05Z
25,692,0,13u3y0q,ProstateCancer,2023-05-29T02:02:05Z
26,692,0,13u3y0q,ProstateCancer,2023-05-29T02:02:05Z
27,692,0.5142857142857142,13u3y0q,ProstateCancer,2023-05-29T02:02:05Z
28,692,0,13u3y0q,ProstateCancer,2023-05-29T02:02:05Z
29,692,0.02857142857142857,13u3y0q,ProstateCancer,2023-05-29T02:02:05Z
30,692,0,13u3y0q,ProstateCancer,2023-05-29T02:02:05Z
31,692,0,13u3y0q,ProstateCancer,2023-05-29T02:02:05Z
32,692,0,13u3y0q,ProstateCancer,2023-05-29T02:02:05Z
33,692,0,13u3y0q,ProstateCancer,2023-05-29T02:02:05Z
34,692,0,13u3y0q,ProstateCancer,2023-05-29T02:02:05Z
35,692,0,13u3y0q,ProstateCancer,2023-05-29T02:02:05Z
36,692,0,13u3y0q,ProstateCancer,2023-05-29T02:02:05Z
1,693,0,13u8xys,ProstateCancer,2023-05-29T05:32:56Z
2,693,0,13u8xys,ProstateCancer,2023-05-29T05:32:56Z
3,693,0.07407407407407407,13u8xys,ProstateCancer,2023-05-29T05:32:56Z
4,693,0,13u8xys,ProstateCancer,2023-05-29T05:32:56Z
5,693,0,13u8xys,ProstateCancer,2023-05-29T05:32:56Z
6,693,0,13u8xys,ProstateCancer,2023-05-29T05:32:56Z
7,693,0,13u8xys,ProstateCancer,2023-05-29T05:32:56Z
8,693,0,13u8xys,ProstateCancer,2023-05-29T05:32:56Z
9,693,0,13u8xys,ProstateCancer,2023-05-29T05:32:56Z
10,693,0.07407407407407407,13u8xys,ProstateCancer,2023-05-29T05:32:56Z
11,693,0.07407407407407407,13u8xys,ProstateCancer,2023-05-29T05:32:56Z
12,693,0,13u8xys,ProstateCancer,2023-05-29T05:32:56Z
13,693,0,13u8xys,ProstateCancer,2023-05-29T05:32:56Z
14,693,0,13u8xys,ProstateCancer,2023-05-29T05:32:56Z
15,693,0,13u8xys,ProstateCancer,2023-05-29T05:32:56Z
16,693,0.2222222222222222,13u8xys,ProstateCancer,2023-05-29T05:32:56Z
17,693,0.03703703703703703,13u8xys,ProstateCancer,2023-05-29T05:32:56Z
18,693,0,13u8xys,ProstateCancer,2023-05-29T05:32:56Z
19,693,0,13u8xys,ProstateCancer,2023-05-29T05:32:56Z
20,693,0,13u8xys,ProstateCancer,2023-05-29T05:32:56Z
21,693,0,13u8xys,ProstateCancer,2023-05-29T05:32:56Z
22,693,0,13u8xys,ProstateCancer,2023-05-29T05:32:56Z
23,693,0,13u8xys,ProstateCancer,2023-05-29T05:32:56Z
24,693,0,13u8xys,ProstateCancer,2023-05-29T05:32:56Z
25,693,0,13u8xys,ProstateCancer,2023-05-29T05:32:56Z
26,693,0,13u8xys,ProstateCancer,2023-05-29T05:32:56Z
27,693,0,13u8xys,ProstateCancer,2023-05-29T05:32:56Z
28,693,0,13u8xys,ProstateCancer,2023-05-29T05:32:56Z
29,693,0,13u8xys,ProstateCancer,2023-05-29T05:32:56Z
30,693,0,13u8xys,ProstateCancer,2023-05-29T05:32:56Z
31,693,0,13u8xys,ProstateCancer,2023-05-29T05:32:56Z
32,693,0,13u8xys,ProstateCancer,2023-05-29T05:32:56Z
33,693,0.03703703703703703,13u8xys,ProstateCancer,2023-05-29T05:32:56Z
34,693,0,13u8xys,ProstateCancer,2023-05-29T05:32:56Z
35,693,0.3703703703703703,13u8xys,ProstateCancer,2023-05-29T05:32:56Z
36,693,0.1111111111111111,13u8xys,ProstateCancer,2023-05-29T05:32:56Z
1,694,0.02564102564102564,13ufg0g,ProstateCancer,2023-05-29T10:10:40Z
2,694,0,13ufg0g,ProstateCancer,2023-05-29T10:10:40Z
3,694,0,13ufg0g,ProstateCancer,2023-05-29T10:10:40Z
4,694,0,13ufg0g,ProstateCancer,2023-05-29T10:10:40Z
5,694,0,13ufg0g,ProstateCancer,2023-05-29T10:10:40Z
6,694,0.02564102564102564,13ufg0g,ProstateCancer,2023-05-29T10:10:40Z
7,694,0.1282051282051282,13ufg0g,ProstateCancer,2023-05-29T10:10:40Z
8,694,0,13ufg0g,ProstateCancer,2023-05-29T10:10:40Z
9,694,0,13ufg0g,ProstateCancer,2023-05-29T10:10:40Z
10,694,0.15384615384615383,13ufg0g,ProstateCancer,2023-05-29T10:10:40Z
11,694,0,13ufg0g,ProstateCancer,2023-05-29T10:10:40Z
12,694,0,13ufg0g,ProstateCancer,2023-05-29T10:10:40Z
13,694,0,13ufg0g,ProstateCancer,2023-05-29T10:10:40Z
14,694,0.02564102564102564,13ufg0g,ProstateCancer,2023-05-29T10:10:40Z
15,694,0.02564102564102564,13ufg0g,ProstateCancer,2023-05-29T10:10:40Z
16,694,0,13ufg0g,ProstateCancer,2023-05-29T10:10:40Z
17,694,0.02564102564102564,13ufg0g,ProstateCancer,2023-05-29T10:10:40Z
18,694,0.10256410256410256,13ufg0g,ProstateCancer,2023-05-29T10:10:40Z
19,694,0.02564102564102564,13ufg0g,ProstateCancer,2023-05-29T10:10:40Z
20,694,0.02564102564102564,13ufg0g,ProstateCancer,2023-05-29T10:10:40Z
21,694,0.07692307692307693,13ufg0g,ProstateCancer,2023-05-29T10:10:40Z
22,694,0.02564102564102564,13ufg0g,ProstateCancer,2023-05-29T10:10:40Z
23,694,0,13ufg0g,ProstateCancer,2023-05-29T10:10:40Z
24,694,0,13ufg0g,ProstateCancer,2023-05-29T10:10:40Z
25,694,0,13ufg0g,ProstateCancer,2023-05-29T10:10:40Z
26,694,0.20512820512820512,13ufg0g,ProstateCancer,2023-05-29T10:10:40Z
27,694,0,13ufg0g,ProstateCancer,2023-05-29T10:10:40Z
28,694,0,13ufg0g,ProstateCancer,2023-05-29T10:10:40Z
29,694,0,13ufg0g,ProstateCancer,2023-05-29T10:10:40Z
30,694,0,13ufg0g,ProstateCancer,2023-05-29T10:10:40Z
31,694,0,13ufg0g,ProstateCancer,2023-05-29T10:10:40Z
32,694,0.02564102564102564,13ufg0g,ProstateCancer,2023-05-29T10:10:40Z
33,694,0.02564102564102564,13ufg0g,ProstateCancer,2023-05-29T10:10:40Z
34,694,0.02564102564102564,13ufg0g,ProstateCancer,2023-05-29T10:10:40Z
35,694,0,13ufg0g,ProstateCancer,2023-05-29T10:10:40Z
36,694,0.05128205128205128,13ufg0g,ProstateCancer,2023-05-29T10:10:40Z
1,695,0.0175438596491228,13uiamd,ProstateCancer,2023-05-29T12:25:05Z
2,695,0,13uiamd,ProstateCancer,2023-05-29T12:25:05Z
3,695,0.05263157894736842,13uiamd,ProstateCancer,2023-05-29T12:25:05Z
4,695,0,13uiamd,ProstateCancer,2023-05-29T12:25:05Z
5,695,0.05263157894736842,13uiamd,ProstateCancer,2023-05-29T12:25:05Z
6,695,0,13uiamd,ProstateCancer,2023-05-29T12:25:05Z
7,695,0.10526315789473684,13uiamd,ProstateCancer,2023-05-29T12:25:05Z
8,695,0.0175438596491228,13uiamd,ProstateCancer,2023-05-29T12:25:05Z
9,695,0.03508771929824561,13uiamd,ProstateCancer,2023-05-29T12:25:05Z
10,695,0.07017543859649122,13uiamd,ProstateCancer,2023-05-29T12:25:05Z
11,695,0,13uiamd,ProstateCancer,2023-05-29T12:25:05Z
12,695,0,13uiamd,ProstateCancer,2023-05-29T12:25:05Z
13,695,0,13uiamd,ProstateCancer,2023-05-29T12:25:05Z
14,695,0,13uiamd,ProstateCancer,2023-05-29T12:25:05Z
15,695,0.03508771929824561,13uiamd,ProstateCancer,2023-05-29T12:25:05Z
16,695,0.07017543859649122,13uiamd,ProstateCancer,2023-05-29T12:25:05Z
17,695,0,13uiamd,ProstateCancer,2023-05-29T12:25:05Z
18,695,0.03508771929824561,13uiamd,ProstateCancer,2023-05-29T12:25:05Z
19,695,0.0175438596491228,13uiamd,ProstateCancer,2023-05-29T12:25:05Z
20,695,0.03508771929824561,13uiamd,ProstateCancer,2023-05-29T12:25:05Z
21,695,0,13uiamd,ProstateCancer,2023-05-29T12:25:05Z
22,695,0.0175438596491228,13uiamd,ProstateCancer,2023-05-29T12:25:05Z
23,695,0.0175438596491228,13uiamd,ProstateCancer,2023-05-29T12:25:05Z
24,695,0.10526315789473684,13uiamd,ProstateCancer,2023-05-29T12:25:05Z
25,695,0,13uiamd,ProstateCancer,2023-05-29T12:25:05Z
26,695,0.08771929824561403,13uiamd,ProstateCancer,2023-05-29T12:25:05Z
27,695,0,13uiamd,ProstateCancer,2023-05-29T12:25:05Z
28,695,0.0175438596491228,13uiamd,ProstateCancer,2023-05-29T12:25:05Z
29,695,0.08771929824561403,13uiamd,ProstateCancer,2023-05-29T12:25:05Z
30,695,0,13uiamd,ProstateCancer,2023-05-29T12:25:05Z
