topic,doc_ID,p,doc,Sub,Date
2,511,0.40625,12s1v7u,ProstateCancer,2023-04-20T02:30:09Z
1,512,0.5555555555555556,12s5bdq,ProstateCancer,2023-04-20T04:20:31Z
2,512,0.4444444444444444,12s5bdq,ProstateCancer,2023-04-20T04:20:31Z
1,513,0.8421052631578947,12sdxtx,ProstateCancer,2023-04-20T09:15:20Z
2,513,0.15789473684210523,12sdxtx,ProstateCancer,2023-04-20T09:15:20Z
1,514,0.8333333333333334,12sqo0z,ProstateCancer,2023-04-20T18:00:48Z
2,514,0.16666666666666666,12sqo0z,ProstateCancer,2023-04-20T18:00:48Z
1,515,0.4426229508196721,12suc9a,ProstateCancer,2023-04-20T20:46:08Z
2,515,0.5573770491803278,12suc9a,ProstateCancer,2023-04-20T20:46:08Z
1,516,0.7444444444444445,12tayss,ProstateCancer,2023-04-21T04:40:40Z
2,516,0.25555555555555554,12tayss,ProstateCancer,2023-04-21T04:40:40Z
1,517,0.6071428571428571,12tsype,ProstateCancer,2023-04-21T16:40:20Z
2,517,0.3928571428571429,12tsype,ProstateCancer,2023-04-21T16:40:20Z
1,518,0.7419354838709677,12uiakh,ProstateCancer,2023-04-22T07:03:20Z
2,518,0.25806451612903225,12uiakh,ProstateCancer,2023-04-22T07:03:20Z
1,519,0.4777777777777778,12v8mmg,ProstateCancer,2023-04-23T01:04:08Z
2,519,0.5222222222222223,12v8mmg,ProstateCancer,2023-04-23T01:04:08Z
1,520,0.8493150684931506,12vfko2,ProstateCancer,2023-04-23T04:57:15Z
2,520,0.1506849315068493,12vfko2,ProstateCancer,2023-04-23T04:57:15Z
1,521,0.504950495049505,12vk7mx,ProstateCancer,2023-04-23T07:35:43Z
2,521,0.49504950495049505,12vk7mx,ProstateCancer,2023-04-23T07:35:43Z
1,522,0.5,12vpcml,ProstateCancer,2023-04-23T10:36:26Z
2,522,0.5,12vpcml,ProstateCancer,2023-04-23T10:36:26Z
1,523,0.5897435897435898,12vtj32,ProstateCancer,2023-04-23T13:10:57Z
2,523,0.41025641025641024,12vtj32,ProstateCancer,2023-04-23T13:10:57Z
1,524,0.4838709677419355,12w0g8q,ProstateCancer,2023-04-23T17:53:20Z
2,524,0.5161290322580645,12w0g8q,ProstateCancer,2023-04-23T17:53:20Z
1,525,0.5517241379310345,12wjce5,ProstateCancer,2023-04-24T03:35:57Z
2,525,0.4482758620689655,12wjce5,ProstateCancer,2023-04-24T03:35:57Z
1,526,0.4666666666666667,12wmori,ProstateCancer,2023-04-24T05:16:35Z
2,526,0.5333333333333333,12wmori,ProstateCancer,2023-04-24T05:16:35Z
1,527,0.7301587301587301,12wmpth,ProstateCancer,2023-04-24T05:17:33Z
2,527,0.2698412698412698,12wmpth,ProstateCancer,2023-04-24T05:17:33Z
1,528,0.7368421052631579,12x3ec5,ProstateCancer,2023-04-24T14:41:44Z
2,528,0.2631578947368421,12x3ec5,ProstateCancer,2023-04-24T14:41:44Z
1,529,0.6867469879518072,12y0vr2,ProstateCancer,2023-04-25T09:42:16Z
2,529,0.3132530120481928,12y0vr2,ProstateCancer,2023-04-25T09:42:16Z
1,530,0.6684782608695652,12y5ltp,ProstateCancer,2023-04-25T12:40:22Z
2,530,0.33152173913043476,12y5ltp,ProstateCancer,2023-04-25T12:40:22Z
1,531,0.6363636363636364,12yfqqm,ProstateCancer,2023-04-25T20:50:25Z
2,531,0.3636363636363637,12yfqqm,ProstateCancer,2023-04-25T20:50:25Z
1,532,0.3064516129032258,12yn7kz,ProstateCancer,2023-04-26T01:47:42Z
2,532,0.6935483870967742,12yn7kz,ProstateCancer,2023-04-26T01:47:42Z
1,533,0.28125,12yo19e,ProstateCancer,2023-04-26T02:17:30Z
2,533,0.71875,12yo19e,ProstateCancer,2023-04-26T02:17:30Z
1,534,0.8095238095238095,12yrxbp,ProstateCancer,2023-04-26T04:38:04Z
2,534,0.1904761904761905,12yrxbp,ProstateCancer,2023-04-26T04:38:04Z
1,535,0.8333333333333334,12yu39x,ProstateCancer,2023-04-26T05:56:22Z
2,535,0.16666666666666666,12yu39x,ProstateCancer,2023-04-26T05:56:22Z
1,536,0.4375,12ywfgz,ProstateCancer,2023-04-26T07:19:07Z
2,536,0.5625,12ywfgz,ProstateCancer,2023-04-26T07:19:07Z
1,537,0.7894736842105263,12yzuni,ProstateCancer,2023-04-26T09:34:01Z
2,537,0.21052631578947367,12yzuni,ProstateCancer,2023-04-26T09:34:01Z
1,538,0.5555555555555556,12z2wfa,ProstateCancer,2023-04-26T11:50:10Z
2,538,0.4444444444444444,12z2wfa,ProstateCancer,2023-04-26T11:50:10Z
1,539,0.5,12zcwn0,ProstateCancer,2023-04-26T20:10:45Z
2,539,0.5,12zcwn0,ProstateCancer,2023-04-26T20:10:45Z
1,540,0.875,12zdwvn,ProstateCancer,2023-04-26T20:58:48Z
2,540,0.125,12zdwvn,ProstateCancer,2023-04-26T20:58:48Z
1,541,0.3333333333333333,12zj12r,ProstateCancer,2023-04-27T00:19:42Z
2,541,0.6666666666666666,12zj12r,ProstateCancer,2023-04-27T00:19:42Z
1,542,0.8444444444444444,12zr46e,ProstateCancer,2023-04-27T03:28:15Z
2,542,0.15555555555555556,12zr46e,ProstateCancer,2023-04-27T03:28:15Z
1,543,0.7333333333333333,12zryi4,ProstateCancer,2023-04-27T03:59:23Z
2,543,0.26666666666666666,12zryi4,ProstateCancer,2023-04-27T03:59:23Z
1,544,0.76,12zskmh,ProstateCancer,2023-04-27T04:22:06Z
2,544,0.24,12zskmh,ProstateCancer,2023-04-27T04:22:06Z
1,545,0.7411764705882353,1302v4n,ProstateCancer,2023-04-27T09:13:23Z
2,545,0.25882352941176473,1302v4n,ProstateCancer,2023-04-27T09:13:23Z
1,546,0.4444444444444444,130buow,ProstateCancer,2023-04-27T16:15:22Z
2,546,0.5555555555555556,130buow,ProstateCancer,2023-04-27T16:15:22Z
1,547,0.8333333333333334,130c5wl,ProstateCancer,2023-04-27T16:32:14Z
2,547,0.16666666666666666,130c5wl,ProstateCancer,2023-04-27T16:32:14Z
1,548,0.4230769230769231,130n1zh,ProstateCancer,2023-04-27T23:59:24Z
2,548,0.5769230769230769,130n1zh,ProstateCancer,2023-04-27T23:59:24Z
1,549,0.528169014084507,13184c8,ProstateCancer,2023-04-28T07:38:28Z
2,549,0.47183098591549294,13184c8,ProstateCancer,2023-04-28T07:38:28Z
1,550,0.6,131a6du,ProstateCancer,2023-04-28T08:53:55Z
2,550,0.4,131a6du,ProstateCancer,2023-04-28T08:53:55Z
1,551,0.4782608695652174,131d3bf,ProstateCancer,2023-04-28T10:57:39Z
2,551,0.5217391304347826,131d3bf,ProstateCancer,2023-04-28T10:57:39Z
1,552,0.7636363636363637,131erdy,ProstateCancer,2023-04-28T12:13:57Z
2,552,0.23636363636363636,131erdy,ProstateCancer,2023-04-28T12:13:57Z
1,553,0.4186046511627907,131g1b0,ProstateCancer,2023-04-28T13:14:24Z
2,553,0.5813953488372093,131g1b0,ProstateCancer,2023-04-28T13:14:24Z
1,554,0.7352941176470589,1326rq5,ProstateCancer,2023-04-29T05:05:37Z
2,554,0.2647058823529412,1326rq5,ProstateCancer,2023-04-29T05:05:37Z
1,555,0.45185185185185184,1331xl0,ProstateCancer,2023-04-30T03:40:33Z
2,555,0.5481481481481482,1331xl0,ProstateCancer,2023-04-30T03:40:33Z
1,556,0.26666666666666666,133mzto,ProstateCancer,2023-04-30T21:42:42Z
2,556,0.7333333333333333,133mzto,ProstateCancer,2023-04-30T21:42:42Z
1,557,0.5373134328358209,134n4uy,ProstateCancer,2023-05-01T23:54:44Z
2,557,0.4626865671641791,134n4uy,ProstateCancer,2023-05-01T23:54:44Z
1,558,0.7735849056603774,134njp3,ProstateCancer,2023-05-02T00:11:00Z
2,558,0.22641509433962265,134njp3,ProstateCancer,2023-05-02T00:11:00Z
1,559,0.6853932584269663,134u5gq,ProstateCancer,2023-05-02T03:22:40Z
2,559,0.3146067415730337,134u5gq,ProstateCancer,2023-05-02T03:22:40Z
1,560,0.6607142857142857,134xx9m,ProstateCancer,2023-05-02T04:56:09Z
2,560,0.3392857142857143,134xx9m,ProstateCancer,2023-05-02T04:56:09Z
1,561,0.5,134z0ez,ProstateCancer,2023-05-02T05:37:55Z
2,561,0.5,134z0ez,ProstateCancer,2023-05-02T05:37:55Z
1,562,0.6142857142857143,1351ndw,ProstateCancer,2023-05-02T07:20:26Z
2,562,0.3857142857142858,1351ndw,ProstateCancer,2023-05-02T07:20:26Z
1,563,0.373134328358209,1354zgx,ProstateCancer,2023-05-02T09:34:16Z
2,563,0.6268656716417911,1354zgx,ProstateCancer,2023-05-02T09:34:16Z
1,564,0.48148148148148145,135ibfm,ProstateCancer,2023-05-02T21:26:30Z
2,564,0.5185185185185185,135ibfm,ProstateCancer,2023-05-02T21:26:30Z
1,565,0.5,135jlnc,ProstateCancer,2023-05-02T22:22:04Z
2,565,0.5,135jlnc,ProstateCancer,2023-05-02T22:22:04Z
1,566,0.3982300884955752,135sfem,ProstateCancer,2023-05-03T02:13:27Z
2,566,0.6017699115044248,135sfem,ProstateCancer,2023-05-03T02:13:27Z
1,567,0.39344262295081966,135uk3e,ProstateCancer,2023-05-03T03:30:51Z
2,567,0.6065573770491803,135uk3e,ProstateCancer,2023-05-03T03:30:51Z
1,568,0.6333333333333333,135v9ix,ProstateCancer,2023-05-03T03:56:01Z
2,568,0.36666666666666664,135v9ix,ProstateCancer,2023-05-03T03:56:01Z
1,569,0.640117994100295,1364wd1,ProstateCancer,2023-05-03T10:11:24Z
2,569,0.35988200589970504,1364wd1,ProstateCancer,2023-05-03T10:11:24Z
1,570,0.4725274725274725,1366es1,ProstateCancer,2023-05-03T11:19:20Z
2,570,0.5274725274725275,1366es1,ProstateCancer,2023-05-03T11:19:20Z
1,571,0.6086956521739131,1368fuv,ProstateCancer,2023-05-03T12:54:14Z
2,571,0.391304347826087,1368fuv,ProstateCancer,2023-05-03T12:54:14Z
1,572,0.7073170731707317,136dllp,ProstateCancer,2023-05-03T17:31:18Z
2,572,0.2926829268292683,136dllp,ProstateCancer,2023-05-03T17:31:18Z
1,573,0.6,136kre5,ProstateCancer,2023-05-03T23:36:29Z
2,573,0.4,136kre5,ProstateCancer,2023-05-03T23:36:29Z
1,574,0.2307692307692308,136ksyh,ProstateCancer,2023-05-03T23:38:19Z
2,574,0.7692307692307693,136ksyh,ProstateCancer,2023-05-03T23:38:19Z
1,575,0.6388888888888888,136pflp,ProstateCancer,2023-05-04T01:05:54Z
2,575,0.3611111111111111,136pflp,ProstateCancer,2023-05-04T01:05:54Z
1,576,0.35344827586206895,136t7er,ProstateCancer,2023-05-04T03:06:47Z
2,576,0.646551724137931,136t7er,ProstateCancer,2023-05-04T03:06:47Z
1,577,0.29411764705882354,1373ogm,ProstateCancer,2023-05-04T09:49:29Z
2,577,0.7058823529411765,1373ogm,ProstateCancer,2023-05-04T09:49:29Z
1,578,0.7777777777777778,1374xtd,ProstateCancer,2023-05-04T10:45:35Z
2,578,0.2222222222222222,1374xtd,ProstateCancer,2023-05-04T10:45:35Z
1,579,0.3181818181818182,1375aix,ProstateCancer,2023-05-04T11:02:00Z
2,579,0.6818181818181818,1375aix,ProstateCancer,2023-05-04T11:02:00Z
1,580,0.2608695652173913,1379115,ProstateCancer,2023-05-04T13:47:28Z
2,580,0.7391304347826086,1379115,ProstateCancer,2023-05-04T13:47:28Z
1,581,0.47368421052631576,137h5wu,ProstateCancer,2023-05-04T20:58:29Z
2,581,0.5263157894736842,137h5wu,ProstateCancer,2023-05-04T20:58:29Z
1,582,0.8823529411764706,137jzmi,ProstateCancer,2023-05-04T23:01:30Z
2,582,0.1176470588235294,137jzmi,ProstateCancer,2023-05-04T23:01:30Z
1,583,0.6428571428571429,137km8a,ProstateCancer,2023-05-04T23:25:24Z
2,583,0.35714285714285715,137km8a,ProstateCancer,2023-05-04T23:25:24Z
1,584,0.8260869565217391,137tpi5,ProstateCancer,2023-05-05T03:17:39Z
2,584,0.17391304347826086,137tpi5,ProstateCancer,2023-05-05T03:17:39Z
1,585,0.5625,1387bhy,ProstateCancer,2023-05-05T12:03:33Z
2,585,0.4375,1387bhy,ProstateCancer,2023-05-05T12:03:33Z
1,586,0.5714285714285714,1389gh6,ProstateCancer,2023-05-05T13:32:58Z
2,586,0.42857142857142855,1389gh6,ProstateCancer,2023-05-05T13:32:58Z
1,587,0.6363636363636364,138hccg,ProstateCancer,2023-05-05T20:18:36Z
2,587,0.3636363636363637,138hccg,ProstateCancer,2023-05-05T20:18:36Z
1,588,0.5555555555555556,138m67g,ProstateCancer,2023-05-05T23:44:18Z
2,588,0.4444444444444444,138m67g,ProstateCancer,2023-05-05T23:44:18Z
1,589,0.4878048780487805,138t8z4,ProstateCancer,2023-05-06T02:07:46Z
2,589,0.5121951219512195,138t8z4,ProstateCancer,2023-05-06T02:07:46Z
1,590,0.6388888888888888,13931aa,ProstateCancer,2023-05-06T08:07:24Z
2,590,0.3611111111111111,13931aa,ProstateCancer,2023-05-06T08:07:24Z
1,591,0.3508771929824561,139952l,ProstateCancer,2023-05-06T12:20:53Z
2,591,0.6491228070175439,139952l,ProstateCancer,2023-05-06T12:20:53Z
1,592,0.5833333333333334,139ex9u,ProstateCancer,2023-05-06T16:48:34Z
2,592,0.4166666666666667,139ex9u,ProstateCancer,2023-05-06T16:48:34Z
1,593,0.3783783783783784,139krsb,ProstateCancer,2023-05-06T21:51:48Z
2,593,0.6216216216216216,139krsb,ProstateCancer,2023-05-06T21:51:48Z
1,594,0.3125,139me4m,ProstateCancer,2023-05-06T23:02:56Z
2,594,0.6875,139me4m,ProstateCancer,2023-05-06T23:02:56Z
1,595,1,139rojc,ProstateCancer,2023-05-07T00:39:18Z
2,595,0,139rojc,ProstateCancer,2023-05-07T00:39:18Z
1,596,0.9047619047619048,139t1gn,ProstateCancer,2023-05-07T01:30:33Z
2,596,0.09523809523809525,139t1gn,ProstateCancer,2023-05-07T01:30:33Z
1,597,0.42857142857142855,139wylm,ProstateCancer,2023-05-07T03:51:06Z
2,597,0.5714285714285714,139wylm,ProstateCancer,2023-05-07T03:51:06Z
1,598,0.32142857142857145,13b06ho,ProstateCancer,2023-05-08T05:28:54Z
2,598,0.6785714285714286,13b06ho,ProstateCancer,2023-05-08T05:28:54Z
1,599,0.39705882352941174,13b2dzy,ProstateCancer,2023-05-08T06:49:24Z
2,599,0.6029411764705882,13b2dzy,ProstateCancer,2023-05-08T06:49:24Z
1,600,0.725,13ba3sq,ProstateCancer,2023-05-08T11:49:46Z
2,600,0.275,13ba3sq,ProstateCancer,2023-05-08T11:49:46Z
1,601,0.5161290322580645,13c1ni2,ProstateCancer,2023-05-09T05:13:40Z
2,601,0.4838709677419355,13c1ni2,ProstateCancer,2023-05-09T05:13:40Z
1,602,0.5454545454545454,13cif1e,ProstateCancer,2023-05-09T17:14:54Z
2,602,0.4545454545454546,13cif1e,ProstateCancer,2023-05-09T17:14:54Z
1,603,0.5384615384615384,13cjd8e,ProstateCancer,2023-05-09T18:11:49Z
2,603,0.4615384615384616,13cjd8e,ProstateCancer,2023-05-09T18:11:49Z
1,604,0.4727272727272727,13csdgz,ProstateCancer,2023-05-10T00:38:53Z
2,604,0.5272727272727272,13csdgz,ProstateCancer,2023-05-10T00:38:53Z
1,605,0.609375,13d2xre,ProstateCancer,2023-05-10T05:12:13Z
2,605,0.390625,13d2xre,ProstateCancer,2023-05-10T05:12:13Z
1,606,0.7073170731707317,13d6yn8,ProstateCancer,2023-05-10T07:40:14Z
2,606,0.2926829268292683,13d6yn8,ProstateCancer,2023-05-10T07:40:14Z
1,607,0.65625,13db2qb,ProstateCancer,2023-05-10T10:25:03Z
2,607,0.34375,13db2qb,ProstateCancer,2023-05-10T10:25:03Z
1,608,0.7708333333333334,13e3n01,ProstateCancer,2023-05-11T07:19:52Z
2,608,0.22916666666666663,13e3n01,ProstateCancer,2023-05-11T07:19:52Z
1,609,0.6666666666666666,13earj3,ProstateCancer,2023-05-11T12:33:49Z
2,609,0.3333333333333333,13earj3,ProstateCancer,2023-05-11T12:33:49Z
1,610,0.7368421052631579,13enns0,ProstateCancer,2023-05-11T23:37:18Z
2,610,0.2631578947368421,13enns0,ProstateCancer,2023-05-11T23:37:18Z
1,611,0.5319148936170213,13eyc15,ProstateCancer,2023-05-12T06:04:36Z
2,611,0.46808510638297873,13eyc15,ProstateCancer,2023-05-12T06:04:36Z
1,612,0.3793103448275862,13f2h60,ProstateCancer,2023-05-12T08:36:23Z
2,612,0.6206896551724138,13f2h60,ProstateCancer,2023-05-12T08:36:23Z
1,613,0.696969696969697,13fafff,ProstateCancer,2023-05-12T14:16:07Z
2,613,0.30303030303030304,13fafff,ProstateCancer,2023-05-12T14:16:07Z
1,614,0.2926829268292683,13fnpgi,ProstateCancer,2023-05-13T01:05:50Z
2,614,0.7073170731707317,13fnpgi,ProstateCancer,2023-05-13T01:05:50Z
1,615,0.8181818181818182,13fuave,ProstateCancer,2023-05-13T05:16:41Z
2,615,0.18181818181818185,13fuave,ProstateCancer,2023-05-13T05:16:41Z
1,616,0.6271186440677966,13fuu12,ProstateCancer,2023-05-13T05:37:52Z
2,616,0.3728813559322034,13fuu12,ProstateCancer,2023-05-13T05:37:52Z
1,617,0.8620689655172413,13fxdmc,ProstateCancer,2023-05-13T07:16:42Z
2,617,0.13793103448275862,13fxdmc,ProstateCancer,2023-05-13T07:16:42Z
1,618,0.5625,13fyvqr,ProstateCancer,2023-05-13T08:17:25Z
2,618,0.4375,13fyvqr,ProstateCancer,2023-05-13T08:17:25Z
1,619,0.6428571428571429,13g39qi,ProstateCancer,2023-05-13T11:23:39Z
2,619,0.35714285714285715,13g39qi,ProstateCancer,2023-05-13T11:23:39Z
1,620,0.27941176470588236,13glork,ProstateCancer,2023-05-14T02:16:45Z
2,620,0.7205882352941176,13glork,ProstateCancer,2023-05-14T02:16:45Z
1,621,0.618421052631579,13h3b96,ProstateCancer,2023-05-14T15:12:41Z
2,621,0.3815789473684211,13h3b96,ProstateCancer,2023-05-14T15:12:41Z
1,622,0.8,13h6508,ProstateCancer,2023-05-14T17:57:53Z
2,622,0.2,13h6508,ProstateCancer,2023-05-14T17:57:53Z
1,623,0.8,13hffpd,ProstateCancer,2023-05-15T01:41:21Z
2,623,0.2,13hffpd,ProstateCancer,2023-05-15T01:41:21Z
1,624,0.7058823529411765,13i1t4p,ProstateCancer,2023-05-15T18:11:16Z
2,624,0.29411764705882354,13i1t4p,ProstateCancer,2023-05-15T18:11:16Z
1,625,0.5757575757575758,13i7mno,ProstateCancer,2023-05-15T23:00:36Z
2,625,0.42424242424242425,13i7mno,ProstateCancer,2023-05-15T23:00:36Z
1,626,0.7142857142857143,13iar28,ProstateCancer,2023-05-16T00:59:24Z
2,626,0.2857142857142857,13iar28,ProstateCancer,2023-05-16T00:59:24Z
1,627,0.7435897435897436,13ic2st,ProstateCancer,2023-05-16T01:54:45Z
2,627,0.2564102564102564,13ic2st,ProstateCancer,2023-05-16T01:54:45Z
1,628,0.7532467532467533,13ic3zy,ProstateCancer,2023-05-16T01:56:18Z
2,628,0.24675324675324675,13ic3zy,ProstateCancer,2023-05-16T01:56:18Z
1,629,0.5263157894736842,13ichii,ProstateCancer,2023-05-16T02:11:56Z
2,629,0.47368421052631576,13ichii,ProstateCancer,2023-05-16T02:11:56Z
1,630,0.6170212765957447,13iggsp,ProstateCancer,2023-05-16T04:42:07Z
2,630,0.3829787234042553,13iggsp,ProstateCancer,2023-05-16T04:42:07Z
1,631,0.3636363636363637,13ioy7j,ProstateCancer,2023-05-16T09:57:45Z
2,631,0.6363636363636364,13ioy7j,ProstateCancer,2023-05-16T09:57:45Z
1,632,0.8529411764705882,13j0rd9,ProstateCancer,2023-05-16T19:58:51Z
2,632,0.14705882352941177,13j0rd9,ProstateCancer,2023-05-16T19:58:51Z
1,633,0.6190476190476191,13j7k0b,ProstateCancer,2023-05-17T00:57:13Z
2,633,0.380952380952381,13j7k0b,ProstateCancer,2023-05-17T00:57:13Z
1,634,0.9361702127659576,13jdsro,ProstateCancer,2023-05-17T04:54:28Z
2,634,0.06382978723404255,13jdsro,ProstateCancer,2023-05-17T04:54:28Z
1,635,0.55,13jh4zq,ProstateCancer,2023-05-17T07:02:40Z
2,635,0.45,13jh4zq,ProstateCancer,2023-05-17T07:02:40Z
1,636,0.8085106382978723,13jjbqg,ProstateCancer,2023-05-17T08:28:57Z
2,636,0.1914893617021277,13jjbqg,ProstateCancer,2023-05-17T08:28:57Z
1,637,0.8888888888888888,13jork3,ProstateCancer,2023-05-17T12:28:40Z
2,637,0.1111111111111111,13jork3,ProstateCancer,2023-05-17T12:28:40Z
1,638,0.7666666666666667,13k0ehs,ProstateCancer,2023-05-17T22:31:26Z
2,638,0.23333333333333336,13k0ehs,ProstateCancer,2023-05-17T22:31:26Z
1,639,0.8125,13k6eg5,ProstateCancer,2023-05-18T02:19:07Z
2,639,0.1875,13k6eg5,ProstateCancer,2023-05-18T02:19:07Z
1,640,0.8260869565217391,13k8ubf,ProstateCancer,2023-05-18T03:47:31Z
2,640,0.17391304347826086,13k8ubf,ProstateCancer,2023-05-18T03:47:31Z
1,641,0.375,13k9n0w,ProstateCancer,2023-05-18T04:17:05Z
2,641,0.625,13k9n0w,ProstateCancer,2023-05-18T04:17:05Z
1,642,0.5178571428571429,13kazvb,ProstateCancer,2023-05-18T05:08:31Z
2,642,0.4821428571428571,13kazvb,ProstateCancer,2023-05-18T05:08:31Z
1,643,0.7906976744186046,13kbyxb,ProstateCancer,2023-05-18T05:45:15Z
2,643,0.20930232558139536,13kbyxb,ProstateCancer,2023-05-18T05:45:15Z
1,644,0.6111111111111112,13kebfz,ProstateCancer,2023-05-18T07:14:41Z
2,644,0.3888888888888889,13kebfz,ProstateCancer,2023-05-18T07:14:41Z
1,645,0.5483870967741935,13kgwdr,ProstateCancer,2023-05-18T08:52:33Z
2,645,0.4516129032258064,13kgwdr,ProstateCancer,2023-05-18T08:52:33Z
1,646,0.6363636363636364,13kye3k,ProstateCancer,2023-05-18T22:53:31Z
2,646,0.3636363636363637,13kye3k,ProstateCancer,2023-05-18T22:53:31Z
1,647,0.4074074074074074,13l0twn,ProstateCancer,2023-05-19T00:35:22Z
2,647,0.5925925925925926,13l0twn,ProstateCancer,2023-05-19T00:35:22Z
1,648,0.40350877192982454,13l4x8o,ProstateCancer,2023-05-19T03:18:33Z
2,648,0.5964912280701754,13l4x8o,ProstateCancer,2023-05-19T03:18:33Z
1,649,0.29333333333333333,13l7k8d,ProstateCancer,2023-05-19T04:58:21Z
2,649,0.7066666666666667,13l7k8d,ProstateCancer,2023-05-19T04:58:21Z
1,650,0.7090909090909091,13lax30,ProstateCancer,2023-05-19T07:07:41Z
2,650,0.2909090909090909,13lax30,ProstateCancer,2023-05-19T07:07:41Z
1,651,0.7391304347826086,13lb20l,ProstateCancer,2023-05-19T07:12:56Z
2,651,0.2608695652173913,13lb20l,ProstateCancer,2023-05-19T07:12:56Z
1,652,0.42857142857142855,13li68e,ProstateCancer,2023-05-19T12:14:58Z
2,652,0.5714285714285714,13li68e,ProstateCancer,2023-05-19T12:14:58Z
1,653,0.5535714285714286,13lm67a,ProstateCancer,2023-05-19T15:35:31Z
2,653,0.44642857142857145,13lm67a,ProstateCancer,2023-05-19T15:35:31Z
1,654,0.5,13lnx9c,ProstateCancer,2023-05-19T17:12:09Z
2,654,0.5,13lnx9c,ProstateCancer,2023-05-19T17:12:09Z
1,655,0.6428571428571429,13lusnj,ProstateCancer,2023-05-19T22:59:57Z
2,655,0.35714285714285715,13lusnj,ProstateCancer,2023-05-19T22:59:57Z
1,656,0.32075471698113206,13lyhf7,ProstateCancer,2023-05-20T01:17:29Z
2,656,0.6792452830188679,13lyhf7,ProstateCancer,2023-05-20T01:17:29Z
1,657,0.8461538461538461,13m1o5u,ProstateCancer,2023-05-20T03:13:44Z
2,657,0.15384615384615383,13m1o5u,ProstateCancer,2023-05-20T03:13:44Z
1,658,0.7575757575757576,13mmcbx,ProstateCancer,2023-05-20T18:38:30Z
2,658,0.24242424242424243,13mmcbx,ProstateCancer,2023-05-20T18:38:30Z
1,659,0.5,13ms7kr,ProstateCancer,2023-05-20T23:34:10Z
2,659,0.5,13ms7kr,ProstateCancer,2023-05-20T23:34:10Z
1,660,0.75,13mynhg,ProstateCancer,2023-05-21T01:58:05Z
2,660,0.25,13mynhg,ProstateCancer,2023-05-21T01:58:05Z
1,661,0.7575757575757576,13myt6q,ProstateCancer,2023-05-21T02:04:09Z
2,661,0.24242424242424243,13myt6q,ProstateCancer,2023-05-21T02:04:09Z
1,662,0.5714285714285714,13n2t7s,ProstateCancer,2023-05-21T04:47:38Z
2,662,0.42857142857142855,13n2t7s,ProstateCancer,2023-05-21T04:47:38Z
1,663,0.2,13n3m2q,ProstateCancer,2023-05-21T05:19:40Z
2,663,0.8,13n3m2q,ProstateCancer,2023-05-21T05:19:40Z
1,664,0.5714285714285714,13nyxva,ProstateCancer,2023-05-22T02:10:34Z
2,664,0.42857142857142855,13nyxva,ProstateCancer,2023-05-22T02:10:34Z
1,665,0.5057471264367817,13o7ugb,ProstateCancer,2023-05-22T08:05:40Z
2,665,0.4942528735632184,13o7ugb,ProstateCancer,2023-05-22T08:05:40Z
1,666,0.7948717948717948,13odioe,ProstateCancer,2023-05-22T12:14:55Z
2,666,0.20512820512820512,13odioe,ProstateCancer,2023-05-22T12:14:55Z
1,667,0.5,13oequi,ProstateCancer,2023-05-22T13:10:28Z
2,667,0.5,13oequi,ProstateCancer,2023-05-22T13:10:28Z
1,668,0.9,13ojd96,ProstateCancer,2023-05-22T17:07:18Z
2,668,0.1,13ojd96,ProstateCancer,2023-05-22T17:07:18Z
1,669,0.5121951219512195,13owo3l,ProstateCancer,2023-05-23T03:06:23Z
2,669,0.4878048780487805,13owo3l,ProstateCancer,2023-05-23T03:06:23Z
1,670,0.735632183908046,13owqpk,ProstateCancer,2023-05-23T03:09:00Z
2,670,0.26436781609195403,13owqpk,ProstateCancer,2023-05-23T03:09:00Z
1,671,0.7741935483870968,13pgika,ProstateCancer,2023-05-23T16:43:50Z
2,671,0.2258064516129032,13pgika,ProstateCancer,2023-05-23T16:43:50Z
1,672,0.4235294117647059,13pmxc7,ProstateCancer,2023-05-23T22:21:26Z
2,672,0.5764705882352941,13pmxc7,ProstateCancer,2023-05-23T22:21:26Z
1,673,0.7619047619047619,13qbjb9,ProstateCancer,2023-05-24T14:53:39Z
2,673,0.23809523809523808,13qbjb9,ProstateCancer,2023-05-24T14:53:39Z
1,674,0.36666666666666664,13qmpn8,ProstateCancer,2023-05-25T00:05:52Z
2,674,0.6333333333333333,13qmpn8,ProstateCancer,2023-05-25T00:05:52Z
1,675,0.65,13qsqgm,ProstateCancer,2023-05-25T03:59:47Z
2,675,0.35,13qsqgm,ProstateCancer,2023-05-25T03:59:47Z
1,676,0.5,13r063a,ProstateCancer,2023-05-25T08:36:49Z
2,676,0.5,13r063a,ProstateCancer,2023-05-25T08:36:49Z
1,677,0.4705882352941176,13r2h63,ProstateCancer,2023-05-25T10:12:22Z
2,677,0.5294117647058824,13r2h63,ProstateCancer,2023-05-25T10:12:22Z
1,678,0.6136363636363636,13r5wid,ProstateCancer,2023-05-25T12:52:12Z
2,678,0.3863636363636363,13r5wid,ProstateCancer,2023-05-25T12:52:12Z
1,679,0.4430379746835443,13rc9b3,ProstateCancer,2023-05-25T18:48:28Z
2,679,0.5569620253164557,13rc9b3,ProstateCancer,2023-05-25T18:48:28Z
1,680,0.7659574468085106,13rmuod,ProstateCancer,2023-05-26T02:50:51Z
2,680,0.23404255319148937,13rmuod,ProstateCancer,2023-05-26T02:50:51Z
